id	output
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151322"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151324"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151324"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151326"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151326"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151438"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151438"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151767"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151767"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151769"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151769"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151770"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151770"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151771"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151771"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151772"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151772"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752151773"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752151773"}	{"price": 0.999899}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752211805"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752211805"}	{"price": 0.999901}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752246223"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752246223"}	{"price": 0.999846}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752305348"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752305348"}	{"price": 0.999903}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752316836"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752316836"}	{"price": 0.999893}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752375437"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752375437"}	{"price": 0.999874}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752375438"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752375438"}	{"price": 0.999874}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752379643"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752379643"}	{"price": 0.999902}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752379645"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752379645"}	{"price": 0.999902}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752381913"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752381913"}	{"price": 0}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752381915"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752381915"}	{"price": 0.999902}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752381916"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752381916"}	{"price": 0.999902}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752473788"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752473788"}	{"price": 0.999865}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752474273"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752474273"}	{"price": 0.999865}
{"assetAddress":"0x010700AB046Dd8e92b0e3587842080Df36364ed3","chainId":42161,"timestamp":"1752496307"}	{"price": 0}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1752496307"}	{"price": 0.999905}
{"assetAddress":"0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f","chainId":42161,"timestamp":"1753414376"}	{"price": 115581}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1753414376"}	{"price": 0.999857}
{"assetAddress":"0x5979D7b546E38E414F7E9822514be443A4800529","chainId":42161,"timestamp":"1755488069"}	{"price": 5217.49}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1755488069"}	{"price": 0.999852}
{"assetAddress":"0x82aF49447D8a07e3bd95BD0d56f35241523fBab1","chainId":42161,"timestamp":"1755787199"}	{"price": 4313.07}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1755787199"}	{"price": 0.999865}
{"assetAddress":"0x82aF49447D8a07e3bd95BD0d56f35241523fBab1","chainId":42161,"timestamp":"1756156777"}	{"price": 4370.06}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1756156777"}	{"price": 0.9998}
{"assetAddress":"0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f","chainId":42161,"timestamp":"1756171763"}	{"price": 109793}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1756171763"}	{"price": 0.999823}
{"assetAddress":"0x2416092f143378750bb29b79eD961ab195CcEea5","chainId":42161,"timestamp":"1757427027"}	{"price": 4551.39}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1757427027"}	{"price": 0.9998}
{"assetAddress":"0x936F210d277bf489A3211CeF9AB4BC47a7B69C96","chainId":42161,"timestamp":"1758003230"}	{"price": 0.9631347167212344}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758003230"}	{"price": 0.999705}
{"assetAddress":"0x35751007a407ca6FEFfE80b3cB397736D2cf4dbe","chainId":42161,"timestamp":"1758031922"}	{"price": 4782.4}
{"assetAddress":"0xFd086bC7CD5C481DCC9C85ebE478A1C0b69FCbb9","chainId":42161,"timestamp":"1758031922"}	{"price": 1}
{"assetAddress":"0x35751007a407ca6FEFfE80b3cB397736D2cf4dbe","chainId":42161,"timestamp":"1758520832"}	{"price": 4506.5}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758520832"}	{"price": 0.999706}
{"assetAddress":"0x5979D7b546E38E414F7E9822514be443A4800529","chainId":42161,"timestamp":"1758524039"}	{"price": 5069.36}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758524039"}	{"price": 0.999706}
{"assetAddress":"0x5979D7b546E38E414F7E9822514be443A4800529","chainId":42161,"timestamp":"1758774115"}	{"price": 4844.15}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758774115"}	{"price": 0.999602}
{"assetAddress":"0x82aF49447D8a07e3bd95BD0d56f35241523fBab1","chainId":42161,"timestamp":"1758776623"}	{"price": 4030.61}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758776623"}	{"price": 0.999713}
{"assetAddress":"0x82aF49447D8a07e3bd95BD0d56f35241523fBab1","chainId":42161,"timestamp":"1758783498"}	{"price": 3997.49}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758783498"}	{"price": 0.999703}
{"assetAddress":"0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f","chainId":42161,"timestamp":"1758805212"}	{"price": 110825}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758805212"}	{"price": 0.999661}
{"assetAddress":"0x5979D7b546E38E414F7E9822514be443A4800529","chainId":42161,"timestamp":"1758823068"}	{"price": 4642.16}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758823068"}	{"price": 0.999619}
{"assetAddress":"0x35751007a407ca6FEFfE80b3cB397736D2cf4dbe","chainId":42161,"timestamp":"1758861784"}	{"price": 4253.75}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758861784"}	{"price": 0.999704}
{"assetAddress":"0x66CFbD79257dC5217903A36293120282548E2254","chainId":42161,"timestamp":"1758873470"}	{"price": 1.11}
{"assetAddress":"0xaf88d065e77c8cC2239327C5EDb3A432268e5831","chainId":42161,"timestamp":"1758873470"}	{"price": 0.999702}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757641119"}	{"price": 0.999685}
{"assetAddress":"0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed","chainId":8453,"timestamp":"1757641119"}	{"price": 0.00361003}
{"assetAddress":"0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed","chainId":8453,"timestamp":"1757646809"}	{"price": 0.00347863}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757646809"}	{"price": 0.99981}
{"assetAddress":"0x940181a94A35A4569E4529A3CDfB74e38FD98631","chainId":8453,"timestamp":"1757647031"}	{"price": 1.26}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757647031"}	{"price": 0.99981}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1757648315"}	{"price": 4504.18}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757648315"}	{"price": 0.99981}
{"assetAddress":"0x0022228a2cc5E7eF0274A7Baa600d44da5aB5776","chainId":8453,"timestamp":"1757683893"}	{"price": 1.1553639465951897}
{"assetAddress":"0xA61BeB4A3d02decb01039e378237032B351125B4","chainId":8453,"timestamp":"1757683893"}	{"price": 1.18}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757690249"}	{"price": 0.999736}
{"assetAddress":"0xE9185Ee218cae427aF7B9764A011bb89FeA761B4","chainId":8453,"timestamp":"1757690249"}	{"price": 0.185062}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1757717171"}	{"price": 4699.81}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757717171"}	{"price": 0.999808}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757734909"}	{"price": 0.99981}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1757734909"}	{"price": 4715.23}
{"assetAddress":"0x5feDe9d65714907381A76AA9bF949219dD1c5023","chainId":8453,"timestamp":"1757830655"}	{"price": 2020400.1909840915}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757830655"}	{"price": 0.999802}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1757949459"}	{"price": 4502.07}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757949459"}	{"price": 0.99971}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1757955493"}	{"price": 4945.97}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1757955493"}	{"price": 1.18}
{"assetAddress":"0xec443e7E0e745348E500084892C89218B3ba4683","chainId":8453,"timestamp":"1757961267"}	{"price": 1}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1757961267"}	{"price": 0.999714}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1758030685"}	{"price": 4959.44}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1758030685"}	{"price": 1.18}
{"assetAddress":"0xec443e7E0e745348E500084892C89218B3ba4683","chainId":8453,"timestamp":"1758119791"}	{"price": 0.999352}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758119791"}	{"price": 0.999708}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1758119793"}	{"price": 115739}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758119793"}	{"price": 0.999708}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758195029"}	{"price": 4576.36}
{"assetAddress":"0x1fcA74D9ef54a6AC80ffE7D3b14e76c4330Fd5D8","chainId":8453,"timestamp":"1758195029"}	{"price": 1.27}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1758195037"}	{"price": 5043.81}
{"assetAddress":"0x1fcA74D9ef54a6AC80ffE7D3b14e76c4330Fd5D8","chainId":8453,"timestamp":"1758195037"}	{"price": 1.27}
{"assetAddress":"0xAc3FE22294beaED9d1FD752323a6d06D12Ff3098","chainId":8453,"timestamp":"1758205851"}	{"price": 118.51}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758205851"}	{"price": 0.99971}
{"assetAddress":"0x940181a94A35A4569E4529A3CDfB74e38FD98631","chainId":8453,"timestamp":"1758282141"}	{"price": 1.26}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758282141"}	{"price": 0.999708}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1758282877"}	{"price": 116423}
{"assetAddress":"0x1fcA74D9ef54a6AC80ffE7D3b14e76c4330Fd5D8","chainId":8453,"timestamp":"1758282877"}	{"price": 1.26}
{"assetAddress":"0xcbB7C0000aB88B473b1f5aFd9ef808440eed33Bf","chainId":8453,"timestamp":"1758284743"}	{"price": 116207}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758284743"}	{"price": 0.999705}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758302167"}	{"price": 4462.77}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758302167"}	{"price": 0.999712}
{"assetAddress":"0xc0634090F2Fe6c6d75e61Be2b949464aBB498973","chainId":8453,"timestamp":"1758382507"}	{"price": 0.815241}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758382507"}	{"price": 0.99971}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758501171"}	{"price": 4431.7}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758501171"}	{"price": 0.999685}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758501263"}	{"price": 4431.7}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758501263"}	{"price": 0.999685}
{"assetAddress":"0xDBFeFD2e8460a6Ee4955A68582F85708BAEA60A3","chainId":8453,"timestamp":"1758501413"}	{"price": 4344.7}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758501413"}	{"price": 0.999685}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1758502195"}	{"price": 5403.84}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758502195"}	{"price": 0.999685}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758502283"}	{"price": 4431.7}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1758502283"}	{"price": 1.17}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758508105"}	{"price": 4289.93}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1758508105"}	{"price": 1.17}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758508381"}	{"price": 4289.93}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758508381"}	{"price": 0.999653}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1758520845"}	{"price": 5075.09}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520845"}	{"price": 0.999705}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1758520851"}	{"price": 4612.57}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520851"}	{"price": 0.999705}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758520865"}	{"price": 4188.12}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520865"}	{"price": 0.999705}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1758520867"}	{"price": 5075.09}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520867"}	{"price": 0.999705}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758520867"}	{"price": 4188.12}
{"assetAddress":"0xDBFeFD2e8460a6Ee4955A68582F85708BAEA60A3","chainId":8453,"timestamp":"1758520867"}	{"price": 4184.95}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1758520867"}	{"price": 4612.57}
{"assetAddress":"0xCfA3Ef56d303AE4fAabA0592388F19d7C3399FB4","chainId":8453,"timestamp":"1758520867"}	{"price": 0.999317}
{"assetAddress":"0x60a3E35Cc302bFA44Cb288Bc5a4F316Fdb1adb42","chainId":8453,"timestamp":"1758520867"}	{"price": 1.17}
{"assetAddress":"0xc1CBa3fCea344f92D9239c08C0568f6F2F0ee452","chainId":8453,"timestamp":"1758520869"}	{"price": 5075.09}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520869"}	{"price": 0.999705}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758520869"}	{"price": 4188.12}
{"assetAddress":"0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22","chainId":8453,"timestamp":"1758520871"}	{"price": 4612.57}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520871"}	{"price": 0.999705}
{"assetAddress":"0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed","chainId":8453,"timestamp":"1758520929"}	{"price": 0.00313418}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758520929"}	{"price": 0.999705}
{"assetAddress":"0x940181a94A35A4569E4529A3CDfB74e38FD98631","chainId":8453,"timestamp":"1758521033"}	{"price": 1.083}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758521033"}	{"price": 0.999705}
{"assetAddress":"0x940181a94A35A4569E4529A3CDfB74e38FD98631","chainId":8453,"timestamp":"1758521141"}	{"price": 1.083}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758521141"}	{"price": 0.999705}
{"assetAddress":"0x2615a94df961278DcbC41Fb0a54fEc5f10a693aE","chainId":8453,"timestamp":"1758521151"}	{"price": 2.81}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758521151"}	{"price": 0.999705}
{"assetAddress":"0x5feDe9d65714907381A76AA9bF949219dD1c5023","chainId":8453,"timestamp":"1758523779"}	{"price": 2020314.062181592}
{"assetAddress":"0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913","chainId":8453,"timestamp":"1758523779"}	{"price": 0.999705}
{"assetAddress":"0x4200000000000000000000000000000000000006","chainId":8453,"timestamp":"1758524251"}	{"price": 4188.12}
